x,y
0.0,0.321818
0.005,0.315701
0.01,0.327631
0.015,0.340695
0.02,0.320324
0.025,0.32227
0.03,0.347245
0.035,0.33888
0.04,0.325114
0.045,0.33991
0.05,0.329076
0.055,0.330989
0.06,0.341918
0.065,0.316485
0.07,0.320817
0.075,0.337521
0.08,0.333737
0.085,0.352529
0.09,0.338942
0.095,0.334472
0.1001,0.372958
0.1051,0.35341
0.1101,0.359068
0.1151,0.342048
0.1201,0.35516
0.1251,0.365413
0.1301,0.351315
0.1351,0.372633
0.1401,0.362161
0.1451,0.368011
0.1501,0.365999
0.1551,0.399091
0.1601,0.377318
0.1651,0.365978
0.1701,0.39178
0.1751,0.367749
0.1801,0.387826
0.1851,0.362203
0.1901,0.37214
0.1951,0.393425
0.2001,0.402219
0.2051,0.396931
0.2101,0.395198
0.2151,0.394755
0.2201,0.381711
0.2251,0.393256
0.2301,0.398456
0.2351,0.41964
0.2401,0.412484
0.2451,0.387633
0.2501,0.416043
0.2551,0.408939
0.2601,0.407133
0.2651,0.425398
0.2701,0.432622
0.2751,0.433252
0.2801,0.412662
0.2851,0.421287
0.2901,0.431315
0.2951,0.441389
0.3002,0.424803
0.3052,0.43042
0.3102,0.420614
0.3152,0.421359
0.3202,0.448755
0.3252,0.457543
0.3302,0.441286
0.3352,0.456826
0.3402,0.450552
0.3452,0.439643
0.3502,0.454302
0.3552,0.47112
0.3602,0.453003
0.3652,0.475201
0.3702,0.423927
0.3752,0.469505
0.3802,0.462039
0.3852,0.459
0.3902,0.465826
0.3952,0.441279
0.4002,0.465592
0.4052,0.474776
0.4102,0.490867
0.4152,0.467369
0.4202,0.465536
0.4252,0.471283
0.4302,0.491132
0.4352,0.485529
0.4402,0.476471
0.4452,0.491563
0.4502,0.48812
0.4552,0.50103
0.4602,0.48165
0.4652,0.488242
0.4702,0.489259
0.4752,0.477485
0.4802,0.501665
0.4852,0.50305
0.4902,0.501627
0.4952,0.500409
0.5003,0.487237
0.5053,0.501692
0.5103,0.504503
0.5153,0.500484
0.5203,0.510442
0.5253,0.519436
0.5303,0.540072
0.5353,0.520145
0.5403,0.523007
0.5453,0.520597
0.5503,0.498977
0.5553,0.524812
0.5603,0.527714
0.5653,0.560032
0.5703,0.5281
0.5753,0.536167
0.5803,0.533689
0.5853,0.521077
0.5903,0.552221
0.5953,0.549042
0.6003,0.551322
0.6053,0.531507
0.6103,0.562652
0.6153,0.528809
0.6203,0.555841
0.6253,0.577979
0.6303,0.539349
0.6353,0.546505
0.6403,0.556729
0.6453,0.550832
0.6503,0.539293
0.6553,0.561617
0.6603,0.549011
0.6653,0.570271
0.6703,0.554331
0.6753,0.587443
0.6803,0.559557
0.6853,0.567159
0.6903,0.583324
0.6953,0.559099
0.7004,0.579358
0.7054,0.594805
0.7104,0.559521
0.7154,0.584012
0.7204,0.586695
0.7254,0.595049
0.7304,0.571132
0.7354,0.571792
0.7404,0.596909
0.7454,0.595767
0.7504,0.596889
0.7554,0.599818
0.7604,0.588489
0.7654,0.60178
0.7704,0.604255
0.7754,0.59316
0.7804,0.627626
0.7854,0.611642
0.7904,0.592186
0.7954,0.617344
0.8004,0.598313
0.8054,0.622372
0.8104,0.628771
0.8154,0.605312
0.8204,0.629646
0.8254,0.624327
0.8304,0.631195
0.8354,0.646512
0.8404,0.62097
0.8454,0.616176
0.8504,0.616111
0.8554,0.618704
0.8604,0.62974
0.8654,0.636702
0.8704,0.637532
0.8754,0.646169
0.8804,0.637471
0.8854,0.657406
0.8904,0.637221
0.8954,0.676763
0.9005,0.651793
0.9055,0.634588
0.9105,0.633499
0.9155,0.654849
0.9205,0.647503
0.9255,0.661025
0.9305,0.659581
0.9355,0.654256
0.9405,0.646034
0.9455,0.639153
0.9505,0.654323
0.9555,0.672469
0.9605,0.665907
0.9655,0.648958
0.9705,0.668569
0.9755,0.672849
0.9805,0.658313
0.9855,0.673071
0.9905,0.673434
0.9955,0.659753
1.0005,0.680384
1.0055,0.684529
1.0105,0.692727
1.0155,0.693916
1.0205,0.664594
1.0255,0.671735
1.0305,0.691738
1.0355,0.693271
1.0405,0.694832
1.0455,0.738765
1.0505,0.698622
1.0555,0.70733
1.0605,0.706556
1.0655,0.704242
1.0705,0.693491
1.0755,0.708656
1.0805,0.690721
1.0855,0.699045
1.0905,0.697401
1.0955,0.706114
1.1006,0.735977
1.1056,0.684368
1.1106,0.718298
1.1156,0.690596
1.1206,0.706577
1.1256,0.72789
1.1306,0.716361
1.1356,0.703339
1.1406,0.709422
1.1456,0.728613
1.1506,0.712178
1.1556,0.725671
1.1606,0.724966
1.1656,0.717573
1.1706,0.754536
1.1756,0.736813
1.1806,0.704492
1.1856,0.734028
1.1906,0.724699
1.1956,0.745371
1.2006,0.725916
1.2056,0.735958
1.2106,0.745259
1.2156,0.751267
1.2206,0.72645
1.2256,0.738865
1.2306,0.738497
1.2356,0.737643
1.2406,0.769771
1.2456,0.753897
1.2506,0.734141
1.2556,0.763209
1.2606,0.779898
1.2656,0.767448
1.2706,0.736425
1.2756,0.750954
1.2806,0.774574
1.2856,0.750871
1.2906,0.766867
1.2956,0.772436
1.3007,0.752189
1.3057,0.764566
1.3107,0.725513
1.3157,0.755021
1.3207,0.766173
1.3257,0.754878
1.3307,0.792799
1.3357,0.755241
1.3407,0.76915
1.3457,0.777729
1.3507,0.795699
1.3557,0.760481
1.3607,0.794808
1.3657,0.78148
1.3707,0.770195
1.3757,0.789836
1.3807,0.787798
1.3857,0.778946
1.3907,0.788751
1.3957,0.784262
1.4007,0.791885
1.4057,0.800136
1.4107,0.813149
1.4157,0.77856
1.4207,0.822643
1.4257,0.772028
1.4307,0.796156
1.4357,0.806815
1.4407,0.804168
1.4457,0.793942
1.4507,0.800455
1.4557,0.79808
1.4607,0.798096
1.4657,0.817607
1.4707,0.812582
1.4757,0.800475
1.4807,0.821924
1.4857,0.815621
1.4907,0.823257
1.4957,0.822141
1.5008,0.804823
1.5058,0.80944
1.5108,0.827244
1.5158,0.8267
1.5208,0.819873
1.5258,0.822815
1.5308,0.838734
1.5358,0.816172
1.5408,0.831808
1.5458,0.823461
1.5508,0.82443
1.5558,0.842311
1.5608,0.839997
1.5658,0.840999
1.5708,0.848396
1.5758,0.833227
1.5808,0.842762
1.5858,0.831296
1.5908,0.840486
1.5958,0.835844
1.6008,0.839852
1.6058,0.847298
1.6108,0.830463
1.6158,0.868539
1.6208,0.830295
1.6258,0.828753
1.6308,0.85998
1.6358,0.856419
1.6408,0.855381
1.6458,0.856519
1.6508,0.849464
1.6558,0.8393
1.6608,0.852731
1.6658,0.844235
1.6708,0.866283
1.6758,0.85309
1.6808,0.845528
1.6858,0.85298
1.6908,0.863352
1.6958,0.85199
1.7009,0.849743
1.7059,0.864314
1.7109,0.865358
1.7159,0.856832
1.7209,0.858307
1.7259,0.868252
1.7309,0.847924
1.7359,0.849446
1.7409,0.859198
1.7459,0.866609
1.7509,0.874261
1.7559,0.890038
1.7609,0.883177
1.7659,0.871232
1.7709,0.873997
1.7759,0.862476
1.7809,0.875939
1.7859,0.87347
1.7909,0.882191
1.7959,0.868538
1.8009,0.886588
1.8059,0.900402
1.8109,0.880493
1.8159,0.88791
1.8209,0.892503
1.8259,0.879567
1.8309,0.888429
1.8359,0.886659
1.8409,0.888651
1.8459,0.8785
1.8509,0.889531
1.8559,0.896442
1.8609,0.90944
1.8659,0.904081
1.8709,0.920128
1.8759,0.883916
1.8809,0.905615
1.8859,0.897734
1.8909,0.924083
1.8959,0.886866
1.901,0.887323
1.906,0.891227
1.911,0.872711
1.916,0.893851
1.921,0.891724
1.926,0.904108
1.931,0.907367
1.936,0.927678
1.941,0.916739
1.946,0.898156
1.951,0.894882
1.956,0.913344
1.961,0.891129
1.966,0.931952
1.971,0.924462
1.976,0.90431
1.981,0.889292
1.986,0.929021
1.991,0.911143
1.996,0.929086
2.001,0.893877
2.006,0.907272
2.011,0.915704
2.016,0.916982
2.021,0.911413
2.026,0.925778
2.031,0.905042
2.036,0.917522
2.041,0.921582
2.046,0.927307
2.051,0.930526
2.056,0.907915
2.061,0.90342
2.066,0.939831
2.071,0.92852
2.076,0.915484
2.081,0.945376
2.086,0.927826
2.091,0.942011
2.096,0.928563
2.1011,0.954544
2.1061,0.951327
2.1111,0.926529
2.1161,0.942682
2.1211,0.939187
2.1261,0.949015
2.1311,0.920016
2.1361,0.941617
2.1411,0.946974
2.1461,0.911818
2.1511,0.919745
2.1561,0.909487
2.1611,0.932573
2.1661,0.945712
2.1711,0.956278
2.1761,0.938733
2.1811,0.959065
2.1861,0.921437
2.1911,0.917911
2.1961,0.939413
2.2011,0.945566
2.2061,0.940838
2.2111,0.915556
2.2161,0.941236
2.2211,0.926351
2.2261,0.951968
2.2311,0.94866
2.2361,0.932602
2.2411,0.938543
2.2461,0.932142
2.2511,0.94532
2.2561,0.958762
2.2611,0.934623
2.2661,0.95405
2.2711,0.941415
2.2761,0.938575
2.2811,0.947777
2.2861,0.936474
2.2911,0.943072
2.2961,0.935366
2.3012,0.976004
2.3062,0.951966
2.3112,0.943093
2.3162,0.955154
2.3212,0.951461
2.3262,0.950528
2.3312,0.961576
2.3362,0.963834
2.3412,0.947907
2.3462,0.947759
2.3512,0.952001
2.3562,0.926675
2.3612,0.937079
2.3662,0.97409
2.3712,0.978024
2.3762,0.954366
2.3812,0.965244
2.3862,0.962262
2.3912,0.997794
2.3962,0.973288
2.4012,0.957816
2.4062,0.947672
2.4112,0.939768
2.4162,0.963112
2.4212,0.951275
2.4262,0.943165
2.4312,0.953359
2.4362,0.948172
2.4412,0.983668
2.4462,0.973766
2.4512,0.96279
2.4562,0.982005
2.4612,0.964504
2.4662,0.95289
2.4712,0.983476
2.4762,0.971274
2.4812,0.951549
2.4862,0.962593
2.4912,0.954172
2.4962,0.948008
2.5013,0.977606
2.5063,0.990362
2.5113,0.948612
2.5163,0.973782
2.5213,0.958621
2.5263,0.960946
2.5313,0.959852
2.5363,0.956641
2.5413,0.968463
2.5463,0.957521
2.5513,0.971732
2.5563,0.967877
2.5613,0.965694
2.5663,0.95741
2.5713,0.961814
2.5763,0.978931
2.5813,0.975893
2.5863,0.957303
2.5913,0.971163
2.5963,0.979623
2.6013,0.949051
2.6063,0.977322
2.6113,0.962169
2.6163,0.977989
2.6213,0.961202
2.6263,0.948121
2.6313,0.950517
2.6363,0.971936
2.6413,0.974757
2.6463,0.960102
2.6513,0.979821
2.6563,0.950727
2.6613,0.971103
2.6663,0.95667
2.6713,0.963875
2.6763,0.972854
2.6813,0.961418
2.6863,0.96755
2.6913,0.985298
2.6963,0.96527
2.7014,0.983284
2.7064,0.958391
2.7114,0.979531
2.7164,0.99117
2.7214,0.941524
2.7264,0.962843
2.7314,0.980337
2.7364,0.970468
2.7414,0.977794
2.7464,0.965438
2.7514,0.974233
2.7564,0.971175
2.7614,0.987998
2.7664,0.976407
2.7714,0.977467
2.7764,0.967948
2.7814,0.966981
2.7864,0.967669
2.7914,0.978157
2.7964,0.96778
2.8014,0.976782
2.8064,0.99943
2.8114,0.9841
2.8164,0.968855
2.8214,0.988207
2.8264,0.967718
2.8314,0.94696
2.8364,0.959983
2.8414,0.948961
2.8464,0.968187
2.8514,0.972811
2.8564,0.993789
2.8614,0.976565
2.8664,0.969541
2.8714,0.982763
2.8764,0.944048
2.8814,0.975018
2.8864,0.981707
2.8914,0.953025
2.8964,0.986211
2.9015,0.97586
2.9065,0.966158
2.9115,0.979336
2.9165,1.0
2.9215,0.973328
2.9265,0.974023
2.9315,0.964883
2.9365,0.959766
2.9415,0.980943
2.9465,0.959357
2.9515,0.970967
2.9565,0.963814
2.9615,0.975782
2.9665,0.97375
2.9715,0.982498
2.9765,0.962647
2.9815,0.965495
2.9865,0.956286
2.9915,0.962863
2.9965,0.973082
3.0015,0.977684
3.0065,0.956132
3.0115,0.978658
3.0165,0.984596
3.0215,0.97239
3.0265,0.990731
3.0315,0.956818
3.0365,0.950584
3.0415,0.943542
3.0465,0.984869
3.0515,0.973911
3.0565,0.964621
3.0615,0.968605
3.0665,0.950472
3.0715,0.995541
3.0765,0.965828
3.0815,0.965279
3.0865,0.972805
3.0915,0.96939
3.0965,0.965813
3.1016,0.952615
3.1066,0.968321
3.1116,0.98591
3.1166,0.978765
3.1216,0.981577
3.1266,0.954511
3.1316,0.94809
3.1366,0.958712
3.1416,0.960664
3.1466,0.973495
3.1516,0.93774
3.1566,0.978293
3.1616,0.956488
3.1666,0.952696
3.1716,0.944882
3.1766,0.936332
3.1816,0.967413
3.1866,0.957494
3.1916,0.939779
3.1966,0.939309
3.2016,0.951083
3.2066,0.976131
3.2116,0.951218
3.2166,0.935001
3.2216,0.950542
3.2266,0.949767
3.2316,0.918542
3.2366,0.951662
3.2416,0.948972
3.2466,0.960296
3.2516,0.974481
3.2566,0.964846
3.2616,0.946658
3.2666,0.935551
3.2716,0.981813
3.2766,0.949404
3.2816,0.948346
3.2866,0.947375
3.2916,0.949705
3.2966,0.944859
3.3017,0.938906
3.3067,0.938741
3.3117,0.94476
3.3167,0.93776
3.3217,0.935089
3.3267,0.944971
3.3317,0.939853
3.3367,0.96166
3.3417,0.908353
3.3467,0.955343
3.3517,0.95676
3.3567,0.914051
3.3617,0.935477
3.3667,0.934552
3.3717,0.92083
3.3767,0.928259
3.3817,0.923461
3.3867,0.959243
3.3917,0.948291
3.3967,0.951971
3.4017,0.944397
3.4067,0.920298
3.4117,0.927377
3.4167,0.939651
3.4217,0.917306
3.4267,0.941271
3.4317,0.928547
3.4367,0.926219
3.4417,0.939384
3.4467,0.935367
3.4517,0.924507
3.4567,0.943178
3.4617,0.914082
3.4667,0.934988
3.4717,0.934047
3.4767,0.921928
3.4817,0.929342
3.4867,0.908647
3.4917,0.935604
3.4967,0.920849
3.5018,0.915882
3.5068,0.935163
3.5118,0.91221
3.5168,0.902578
3.5218,0.900003
3.5268,0.926773
3.5318,0.902112
3.5368,0.939955
3.5418,0.890517
3.5468,0.93779
3.5518,0.918206
3.5568,0.913576
3.5618,0.907157
3.5668,0.918416
3.5718,0.912134
3.5768,0.925885
3.5818,0.912581
3.5868,0.912292
3.5918,0.905014
3.5968,0.908153
3.6018,0.912026
3.6068,0.885633
3.6118,0.889463
3.6168,0.915254
3.6218,0.907209
3.6268,0.901922
3.6318,0.903709
3.6368,0.907102
3.6418,0.89504
3.6468,0.891215
3.6518,0.902788
3.6568,0.887071
3.6618,0.903874
3.6668,0.876253
3.6718,0.910132
3.6768,0.902244
3.6818,0.89867
3.6868,0.907071
3.6918,0.914912
3.6968,0.905807
3.7019,0.868705
3.7069,0.874991
3.7119,0.882459
3.7169,0.889875
3.7219,0.895264
3.7269,0.878613
3.7319,0.88934
3.7369,0.876508
3.7419,0.877465
3.7469,0.866493
3.7519,0.871755
3.7569,0.865431
3.7619,0.869319
3.7669,0.894206
3.7719,0.867873
3.7769,0.912467
3.7819,0.884399
3.7869,0.879577
3.7919,0.86542
3.7969,0.884304
3.8019,0.867184
3.8069,0.875125
3.8119,0.905167
3.8169,0.870506
3.8219,0.885393
3.8269,0.860932
3.8319,0.868481
3.8369,0.890474
3.8419,0.859076
3.8469,0.88911
3.8519,0.874127
3.8569,0.857039
3.8619,0.871256
3.8669,0.874613
3.8719,0.869192
3.8769,0.840382
3.8819,0.850116
3.8869,0.85523
3.8919,0.856448
3.8969,0.864292
3.902,0.857679
3.907,0.837471
3.912,0.858265
3.917,0.860192
3.922,0.858546
3.927,0.864157
3.932,0.860014
3.937,0.854242
3.942,0.846504
3.947,0.825281
3.952,0.85081
3.957,0.846966
3.962,0.846748
3.967,0.826051
3.972,0.827501
3.977,0.853567
3.982,0.838647
3.987,0.846759
3.992,0.837414
3.997,0.83638
4.002,0.846863
4.007,0.827333
4.012,0.834045
4.017,0.825888
4.022,0.825172
4.027,0.825691
4.032,0.831364
4.037,0.821383
4.042,0.842331
4.047,0.813935
4.052,0.821835
4.057,0.817532
4.062,0.8404
4.067,0.823421
4.072,0.832929
4.077,0.799853
4.082,0.821004
4.087,0.827801
4.092,0.816434
4.097,0.827805
4.1021,0.806583
4.1071,0.82993
4.1121,0.840102
4.1171,0.805168
4.1221,0.802986
4.1271,0.825968
4.1321,0.826433
4.1371,0.79859
4.1421,0.79875
4.1471,0.799361
4.1521,0.784715
4.1571,0.78897
4.1621,0.786729
4.1671,0.788572
4.1721,0.796721
4.1771,0.798972
4.1821,0.814522
4.1871,0.78098
4.1921,0.804988
4.1971,0.788593
4.2021,0.789504
4.2071,0.797521
4.2121,0.773507
4.2171,0.791436
4.2221,0.787503
4.2271,0.790451
4.2321,0.786673
4.2371,0.812986
4.2421,0.772502
4.2471,0.772653
4.2521,0.770277
4.2571,0.769927
4.2621,0.767674
4.2671,0.789656
4.2721,0.791379
4.2771,0.764869
4.2821,0.760324
4.2871,0.775657
4.2921,0.761428
4.2971,0.77525
4.3022,0.768555
4.3072,0.745492
4.3122,0.783158
4.3172,0.785071
4.3222,0.753237
4.3272,0.75485
4.3322,0.762156
4.3372,0.761522
4.3422,0.764384
4.3472,0.780295
4.3522,0.751259
4.3572,0.742106
4.3622,0.733464
4.3672,0.740433
4.3722,0.748027
4.3772,0.769969
4.3822,0.73933
4.3872,0.74747
4.3922,0.743142
4.3972,0.757163
4.4022,0.772881
4.4072,0.73276
4.4122,0.731999
4.4172,0.750187
4.4222,0.744294
4.4272,0.757794
4.4322,0.74046
4.4372,0.727182
4.4422,0.737946
4.4472,0.743222
4.4522,0.738256
4.4572,0.732971
4.4622,0.738766
4.4672,0.738757
4.4722,0.740146
4.4772,0.729515
4.4822,0.717835
4.4872,0.7205
4.4922,0.732638
4.4972,0.705614
4.5023,0.719345
4.5073,0.708338
4.5123,0.712368
4.5173,0.726907
4.5223,0.711762
4.5273,0.708588
4.5323,0.689388
4.5373,0.714795
4.5423,0.712173
4.5473,0.730104
4.5523,0.697374
4.5573,0.702717
4.5623,0.70175
4.5673,0.717264
4.5723,0.694665
4.5773,0.698063
4.5823,0.700881
4.5873,0.69417
4.5923,0.684768
4.5973,0.691539
4.6023,0.701344
4.6073,0.673303
4.6123,0.68666
4.6173,0.674708
4.6223,0.697405
4.6273,0.661507
4.6323,0.672377
4.6373,0.682889
4.6423,0.696601
4.6473,0.674501
4.6523,0.666902
4.6573,0.69646
4.6623,0.652791
4.6673,0.641868
4.6723,0.673992
4.6773,0.660636
4.6823,0.652649
4.6873,0.673221
4.6923,0.665925
4.6973,0.654266
4.7024,0.643771
4.7074,0.669711
4.7124,0.665486
4.7174,0.654564
4.7224,0.677872
4.7274,0.639421
4.7324,0.632229
4.7374,0.641406
4.7424,0.648204
4.7474,0.65046
4.7524,0.642892
4.7574,0.649012
4.7624,0.627229
4.7674,0.660042
4.7724,0.639243
4.7774,0.653055
4.7824,0.641796
4.7874,0.641821
4.7924,0.641831
4.7974,0.638855
4.8024,0.639904
4.8074,0.647194
4.8124,0.631379
4.8174,0.636457
4.8224,0.62488
4.8274,0.642877
4.8324,0.614561
4.8374,0.644589
4.8424,0.619769
4.8474,0.60067
4.8524,0.619029
4.8574,0.607312
4.8624,0.625197
4.8674,0.604789
4.8724,0.605968
4.8774,0.586192
4.8824,0.603
4.8874,0.576513
4.8924,0.585734
4.8974,0.614059
4.9025,0.612932
4.9075,0.606904
4.9125,0.587768
4.9175,0.597991
4.9225,0.597098
4.9275,0.580977
4.9325,0.613328
4.9375,0.603921
4.9425,0.588514
4.9475,0.590204
4.9525,0.591051
4.9575,0.561014
4.9625,0.582345
4.9675,0.575362
4.9725,0.569841
4.9775,0.577529
4.9825,0.602467
4.9875,0.58631
4.9925,0.569452
